CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2020-10-30 10:00:00,2020-10-30 02:45:00,2020-10-30 03:00:00,2020-10-30,3,30.76136,32.75997,33.30993,-1.66017,0.0,0.0,32.54194,32.54194,32.54194,-0.12041,0.21803,0.76799
2020-10-30 10:15:00,2020-10-30 03:00:00,2020-10-30 03:15:00,2020-10-30,4,30.78842,32.80868,33.33276,-1.66219,0.0,0.0,32.55152,32.55152,32.55152,-0.10091,0.25716,0.78124
2020-10-30 10:30:00,2020-10-30 03:15:00,2020-10-30 03:30:00,2020-10-30,4,30.99013,32.99703,33.53109,-1.66942,0.0,0.0,32.7644,32.7644,32.7644,-0.10485,0.23263,0.76669
2020-10-30 10:45:00,2020-10-30 03:30:00,2020-10-30 03:45:00,2020-10-30,4,31.27779,33.29472,33.85344,-1.67972,0.0,0.0,33.06,33.06,33.06,-0.10249,0.23473,0.79344
2020-10-30 11:00:00,2020-10-30 03:45:00,2020-10-30 04:00:00,2020-10-30,4,30.78258,32.81515,33.34905,-1.66145,0.0,0.0,32.55472,32.55472,32.55472,-0.11069,0.26044,0.79434
2020-10-30 11:15:00,2020-10-30 04:00:00,2020-10-30 04:15:00,2020-10-30,5,32.23149,33.74481,34.30388,-1.10156,0.0,0.0,33.477,33.477,33.477,-0.14395,0.26782,0.82688
2020-10-30 11:30:00,2020-10-30 04:15:00,2020-10-30 04:30:00,2020-10-30,5,32.34915,33.99595,34.52456,-1.10472,0.0,0.0,33.66935,33.66935,33.66935,-0.21548,0.32659,0.8552
2020-10-30 11:45:00,2020-10-30 04:30:00,2020-10-30 04:45:00,2020-10-30,5,34.48026,36.16585,36.75051,-1.17986,0.0,0.0,35.86815,35.86815,35.86815,-0.20804,0.29771,0.88236
2020-10-30 12:00:00,2020-10-30 04:45:00,2020-10-30 05:00:00,2020-10-30,5,35.28626,36.93929,37.55194,-1.20912,0.0,0.0,36.68615,36.68615,36.68615,-0.19077,0.25313,0.86579
2020-10-30 12:15:00,2020-10-30 05:00:00,2020-10-30 05:15:00,2020-10-30,6,32.57268,33.04793,33.58545,0.0,0.0,0.0,32.77589,32.77589,32.77589,-0.20321,0.27204,0.80956
2020-10-30 12:30:00,2020-10-30 05:15:00,2020-10-30 05:30:00,2020-10-30,6,33.22637,33.63373,34.21805,0.0,0.0,0.0,33.38998,33.38998,33.38998,-0.16361,0.24375,0.82807
2020-10-30 12:45:00,2020-10-30 05:30:00,2020-10-30 05:45:00,2020-10-30,6,35.35062,36.06492,36.56493,0.0,0.0,0.0,35.71491,35.71491,35.71491,-0.36429,0.35001,0.85001
2020-10-30 13:00:00,2020-10-30 05:45:00,2020-10-30 06:00:00,2020-10-30,6,40.52751,40.15344,41.16253,2.37719,1.2243,1.69362,38.55515,38.55515,38.55515,-0.40483,0.37398,0.91376
2020-10-30 13:15:00,2020-10-30 06:00:00,2020-10-30 06:15:00,2020-10-30,7,32.34328,33.02334,33.42031,0.0,0.0,0.0,32.53851,32.53851,32.53851,-0.19523,0.48482,0.88179
2020-10-30 13:30:00,2020-10-30 06:15:00,2020-10-30 06:30:00,2020-10-30,7,33.39687,34.32456,34.66527,0.0,0.0,0.0,33.73421,33.73421,33.73421,-0.33734,0.59035,0.93106
2020-10-30 13:45:00,2020-10-30 06:30:00,2020-10-30 06:45:00,2020-10-30,7,37.11338,38.16542,38.56602,0.0,0.0,0.0,37.4391,37.4391,37.4391,-0.32572,0.72632,1.12692
2020-10-30 14:00:00,2020-10-30 06:45:00,2020-10-30 07:00:00,2020-10-30,7,47.68604,49.26224,49.6575,0.0,0.0,0.0,48.2018,48.2018,48.2018,-0.51576,1.06044,1.45569
2020-10-30 14:15:00,2020-10-30 07:00:00,2020-10-30 07:15:00,2020-10-30,8,97.4902,85.24976,91.93009,29.05772,15.02985,20.91655,69.01219,69.01219,69.01219,-0.5797,1.20771,2.00135
2020-10-30 14:30:00,2020-10-30 07:15:00,2020-10-30 07:30:00,2020-10-30,8,41.95289,40.44942,41.92704,4.83292,2.49907,3.49044,37.40425,37.40425,37.40425,-0.28427,0.5461,1.03236
2020-10-30 14:45:00,2020-10-30 07:30:00,2020-10-30 07:45:00,2020-10-30,8,33.32487,33.53676,34.15455,0.55618,0.29111,0.40235,32.89368,32.89368,32.89368,-0.125,0.35196,0.85853
2020-10-30 15:00:00,2020-10-30 07:45:00,2020-10-30 08:00:00,2020-10-30,8,32.40857,31.59953,32.54138,2.22669,1.16995,1.6134,30.20605,30.20605,30.20605,-0.02416,0.22352,0.72192
2020-10-30 15:15:00,2020-10-30 08:00:00,2020-10-30 08:15:00,2020-10-30,9,37.23945,35.7336,36.86185,3.37079,1.75681,2.4424,33.79094,33.79094,33.79094,0.07772,0.18585,0.62851
2020-10-30 15:30:00,2020-10-30 08:15:00,2020-10-30 08:30:00,2020-10-30,9,35.83149,32.72643,34.35866,5.65368,2.95805,4.07924,29.88493,29.88493,29.88493,0.29287,-0.11655,0.39448
2020-10-30 15:45:00,2020-10-30 08:30:00,2020-10-30 08:45:00,2020-10-30,9,31.55103,26.64836,30.03673,6.91715,2.53752,5.51719,24.32736,24.32736,24.32736,0.30652,-0.21651,0.19219
2020-10-30 16:00:00,2020-10-30 08:45:00,2020-10-30 09:00:00,2020-10-30,9,27.48587,22.72799,26.65648,5.07934,0.87114,4.49941,22.0754,22.0754,22.0754,0.33113,-0.21855,0.08168
2020-10-30 16:15:00,2020-10-30 09:00:00,2020-10-30 09:15:00,2020-10-30,10,31.46703,27.20865,31.27545,1.83978,-1.23293,2.32365,28.98948,28.98948,28.98948,0.63777,-0.5479,-0.03769
2020-10-30 16:30:00,2020-10-30 09:15:00,2020-10-30 09:30:00,2020-10-30,10,28.99607,24.26892,28.82309,1.743,-1.6434,2.3904,26.54951,26.54951,26.54951,0.70356,-0.63719,-0.11682
2020-10-30 16:45:00,2020-10-30 09:30:00,2020-10-30 09:45:00,2020-10-30,10,25.54276,22.04585,25.47193,1.58767,-0.88329,2.17738,23.42338,23.42338,23.42338,0.53171,-0.49423,-0.12883
2020-10-30 17:00:00,2020-10-30 09:45:00,2020-10-30 10:00:00,2020-10-30,10,23.67689,19.4967,23.63899,1.64718,-1.55305,2.25898,21.58506,21.58506,21.58506,0.44465,-0.53531,-0.20506
2020-10-30 17:15:00,2020-10-30 10:00:00,2020-10-30 10:15:00,2020-10-30,11,28.83997,23.92385,28.67416,1.88961,-1.72764,2.59146,26.29304,26.29304,26.29304,0.65733,-0.64155,-0.21034
2020-10-30 17:30:00,2020-10-30 10:15:00,2020-10-30 10:30:00,2020-10-30,11,27.28097,22.55868,27.14924,1.81785,-1.71397,2.49305,24.90525,24.90525,24.90525,0.55788,-0.63259,-0.24905
2020-10-30 17:45:00,2020-10-30 10:30:00,2020-10-30 10:45:00,2020-10-30,11,26.97625,21.9073,26.87669,1.97479,-1.85862,2.72985,24.41788,24.41788,24.41788,0.58359,-0.65196,-0.27104
2020-10-30 18:00:00,2020-10-30 10:45:00,2020-10-30 11:00:00,2020-10-30,11,24.48239,20.44475,24.35127,1.55393,-1.46513,2.1311,22.4855,22.4855,22.4855,0.44296,-0.57563,-0.26533
2020-10-30 18:15:00,2020-10-30 11:00:00,2020-10-30 11:15:00,2020-10-30,12,27.70381,22.54915,27.68069,2.07164,-1.95326,2.84111,25.16165,25.16165,25.16165,0.47052,-0.65924,-0.32207
2020-10-30 18:30:00,2020-10-30 11:15:00,2020-10-30 11:30:00,2020-10-30,12,27.49202,23.1389,27.31304,1.681,-1.58494,2.30537,25.34219,25.34219,25.34219,0.46883,-0.61835,-0.33452
2020-10-30 18:45:00,2020-10-30 11:30:00,2020-10-30 11:45:00,2020-10-30,12,26.93477,22.7171,26.79986,1.65782,-1.56309,2.27358,24.85687,24.85687,24.85687,0.42008,-0.57668,-0.3306
2020-10-30 19:00:00,2020-10-30 11:45:00,2020-10-30 12:00:00,2020-10-30,12,25.80874,22.60665,25.67634,1.30735,-1.16209,1.77945,24.1798,24.1798,24.1798,0.32159,-0.41106,-0.2829
2020-10-30 19:15:00,2020-10-30 12:00:00,2020-10-30 12:15:00,2020-10-30,13,25.8713,22.74556,25.73725,1.26001,-1.15201,1.72801,24.27627,24.27627,24.27627,0.33501,-0.37871,-0.26704
2020-10-30 19:30:00,2020-10-30 12:15:00,2020-10-30 12:30:00,2020-10-30,13,26.28138,23.17596,26.22201,1.32421,-1.17707,1.80239,24.6588,24.6588,24.6588,0.29837,-0.30577,-0.23919
2020-10-30 19:45:00,2020-10-30 12:30:00,2020-10-30 12:45:00,2020-10-30,13,25.66282,22.75904,25.66172,1.26355,-1.11914,1.73287,24.12425,24.12425,24.12425,0.27502,-0.24607,-0.19541
2020-10-30 20:00:00,2020-10-30 12:45:00,2020-10-30 13:00:00,2020-10-30,13,28.10754,24.84403,28.10448,1.45811,-1.22166,1.97042,26.29445,26.29445,26.29445,0.35498,-0.22876,-0.1604
2020-10-30 20:15:00,2020-10-30 13:00:00,2020-10-30 13:15:00,2020-10-30,14,32.70403,28.79921,32.60922,1.68891,-1.41503,2.28231,30.45176,30.45176,30.45176,0.56336,-0.23752,-0.12485
2020-10-30 20:30:00,2020-10-30 13:15:00,2020-10-30 13:30:00,2020-10-30,14,33.16865,29.04702,32.98365,1.66466,-1.4797,2.26579,30.82884,30.82884,30.82884,0.67515,-0.30212,-0.11098
2020-10-30 20:45:00,2020-10-30 13:30:00,2020-10-30 13:45:00,2020-10-30,14,32.19803,28.41903,32.13375,1.65567,-1.38718,2.23739,30.04659,30.04659,30.04659,0.49577,-0.24037,-0.15023
2020-10-30 21:00:00,2020-10-30 13:45:00,2020-10-30 14:00:00,2020-10-30,14,31.99829,27.91502,31.6808,2.28498,-1.10864,2.55194,29.22237,29.22237,29.22237,0.49094,-0.19871,-0.09351
2020-10-30 21:15:00,2020-10-30 14:00:00,2020-10-30 14:15:00,2020-10-30,15,35.86883,29.17464,34.19299,8.04616,1.83209,6.83672,27.43583,27.43583,27.43583,0.38685,-0.09328,-0.07956
2020-10-30 21:30:00,2020-10-30 14:15:00,2020-10-30 14:30:00,2020-10-30,15,36.52444,29.65384,35.01256,9.24677,2.37617,7.73489,27.27767,27.27767,27.27767,0.0,0.0,0.0
2020-10-30 21:45:00,2020-10-30 14:30:00,2020-10-30 14:45:00,2020-10-30,15,38.78633,30.6517,36.647,11.57845,3.44382,9.43912,27.20788,27.20788,27.20788,0.0,0.0,0.0
2020-10-30 22:00:00,2020-10-30 14:45:00,2020-10-30 15:00:00,2020-10-30,15,34.6273,28.02971,32.87229,9.39747,2.79988,7.64247,25.22983,25.22983,25.22983,0.0,0.0,0.0
2020-10-30 22:15:00,2020-10-30 15:00:00,2020-10-30 15:15:00,2020-10-30,16,46.11423,35.29545,42.73244,16.17745,5.35867,12.79565,29.93679,29.93679,29.93679,0.0,0.0,0.0
2020-10-30 22:30:00,2020-10-30 15:15:00,2020-10-30 15:30:00,2020-10-30,16,48.46682,36.60391,44.57942,18.07194,6.20902,14.18454,30.39489,30.39489,30.39489,0.0,0.0,0.0
2020-10-30 22:45:00,2020-10-30 15:30:00,2020-10-30 15:45:00,2020-10-30,16,48.43435,37.45583,45.15017,16.08058,5.10205,12.7964,32.35378,32.35378,32.35378,0.0,0.0,0.0
2020-10-30 23:00:00,2020-10-30 15:45:00,2020-10-30 16:00:00,2020-10-30,16,45.13768,35.10997,41.92142,15.08791,5.0602,11.87165,30.04977,30.04977,30.04977,0.0,0.0,0.0
2020-10-30 23:15:00,2020-10-30 16:00:00,2020-10-30 16:15:00,2020-10-30,17,34.11231,26.71604,30.35299,13.81634,6.42007,10.05701,20.29597,20.29597,20.29597,0.0,0.0,0.0
2020-10-30 23:30:00,2020-10-30 16:15:00,2020-10-30 16:30:00,2020-10-30,17,35.45816,27.3774,30.73842,16.09001,8.00925,11.37027,19.36815,19.36815,19.36815,0.0,0.0,0.0
2020-10-30 23:45:00,2020-10-30 16:30:00,2020-10-30 16:45:00,2020-10-30,17,56.57199,43.11645,48.76297,26.79094,13.3354,18.98192,29.78105,29.78105,29.78105,0.0,0.0,0.0
2020-10-31 00:00:00,2020-10-30 16:45:00,2020-10-30 17:00:00,2020-10-30,17,109.5631,86.3933,96.23534,45.92951,22.75971,32.60175,63.63359,63.63359,63.63359,0.0,0.0,0.0
2020-10-31 00:15:00,2020-10-30 17:00:00,2020-10-30 17:15:00,2020-10-30,18,34.99611,30.35027,32.29986,9.2502,4.60436,6.55395,25.74591,25.74591,25.74591,0.0,0.0,0.0
2020-10-31 00:30:00,2020-10-30 17:15:00,2020-10-30 17:30:00,2020-10-30,18,33.97999,32.24416,33.11421,7.57871,5.84289,6.71294,26.40128,26.40128,26.40128,0.0,0.0,0.0
2020-10-31 00:45:00,2020-10-30 17:30:00,2020-10-30 17:45:00,2020-10-30,18,41.55096,44.37675,43.67291,7.03134,9.85713,9.1533,34.51962,34.51962,34.51962,0.0,0.0,0.0
2020-10-31 01:00:00,2020-10-30 17:45:00,2020-10-30 18:00:00,2020-10-30,18,41.36824,41.92314,42.00269,7.18946,7.74437,7.82392,34.17877,34.17877,34.17877,0.0,0.0,0.0
2020-10-31 01:15:00,2020-10-30 18:00:00,2020-10-30 18:15:00,2020-10-30,19,45.22698,40.91074,42.72202,8.55541,4.23917,6.05045,36.67157,36.67157,36.67157,0.0,0.0,0.0
2020-10-31 01:30:00,2020-10-30 18:15:00,2020-10-30 18:30:00,2020-10-30,19,56.43885,51.40826,54.58514,14.69709,7.24879,10.37442,42.71568,42.71568,42.71568,-0.97392,1.44379,1.49505
2020-10-31 01:45:00,2020-10-30 18:30:00,2020-10-30 18:45:00,2020-10-30,19,55.65321,50.98253,54.00793,13.80067,6.77487,9.7232,42.82028,42.82028,42.82028,-0.96774,1.38738,1.46445
2020-10-31 02:00:00,2020-10-30 18:45:00,2020-10-30 19:00:00,2020-10-30,19,50.489,46.39303,49.11206,11.66274,5.69944,8.23252,39.56212,39.56212,39.56212,-0.73586,1.13148,1.31742
2020-10-31 02:15:00,2020-10-30 19:00:00,2020-10-30 19:15:00,2020-10-30,20,59.41219,53.86579,57.32205,15.30789,7.58499,10.82585,44.87617,44.87617,44.87617,-0.77187,1.40462,1.62003
2020-10-31 02:30:00,2020-10-30 19:15:00,2020-10-30 19:30:00,2020-10-30,20,52.89273,48.54516,51.39064,12.62647,6.25636,8.92953,41.02523,41.02523,41.02523,-0.75897,1.26358,1.43588
2020-10-31 02:45:00,2020-10-30 19:30:00,2020-10-30 19:45:00,2020-10-30,20,41.69209,39.02204,40.97457,8.35907,4.14188,5.9116,33.85437,33.85437,33.85437,-0.52136,1.02579,1.2086
2020-10-31 03:00:00,2020-10-30 19:45:00,2020-10-30 20:00:00,2020-10-30,20,35.06754,32.75572,34.39007,7.44758,3.70709,5.27676,28.12337,28.12337,28.12337,-0.50341,0.92526,0.98994
2020-10-31 03:15:00,2020-10-30 20:00:00,2020-10-30 20:15:00,2020-10-30,21,49.31518,46.64955,48.74699,9.66907,4.83453,6.86331,40.38928,40.38928,40.38928,-0.74316,1.42574,1.4944
2020-10-31 03:30:00,2020-10-30 20:15:00,2020-10-30 20:30:00,2020-10-30,21,47.51707,45.00035,47.0229,8.83282,4.37698,6.26972,39.33325,39.33325,39.33325,-0.649,1.29013,1.41993
2020-10-31 03:45:00,2020-10-30 20:30:00,2020-10-30 20:45:00,2020-10-30,21,40.17167,38.16686,39.79973,6.75019,3.37509,4.79143,33.83426,33.83426,33.83426,-0.41278,0.95751,1.17405
2020-10-31 04:00:00,2020-10-30 20:45:00,2020-10-30 21:00:00,2020-10-30,21,40.38847,36.72131,38.96321,10.20193,5.10097,7.24155,30.70234,30.70234,30.70234,-0.5158,0.918,1.01932
2020-10-31 04:15:00,2020-10-30 21:00:00,2020-10-30 21:15:00,2020-10-30,22,57.53822,46.44409,51.84477,25.47867,12.62457,18.0187,32.77403,32.77403,32.77403,-0.71447,1.04549,1.05205
2020-10-31 04:30:00,2020-10-30 21:15:00,2020-10-30 21:30:00,2020-10-30,22,53.63138,47.30245,50.83217,15.94953,7.90292,11.27962,38.25568,38.25568,38.25568,-0.57384,1.14384,1.29687
2020-10-31 04:45:00,2020-10-30 21:30:00,2020-10-30 21:45:00,2020-10-30,22,51.01236,45.18709,48.46164,14.71957,7.29348,10.40979,36.80063,36.80063,36.80063,-0.50785,1.09298,1.25122
2020-10-31 05:00:00,2020-10-30 21:45:00,2020-10-30 22:00:00,2020-10-30,22,45.91562,40.47932,43.49964,13.25161,6.56611,9.37163,33.04736,33.04736,33.04736,-0.38335,0.86584,1.08065
2020-10-31 05:15:00,2020-10-30 22:00:00,2020-10-30 22:15:00,2020-10-30,23,41.91546,38.58824,40.69533,8.20847,4.10423,5.75325,33.93094,33.93094,33.93094,-0.22394,0.55307,1.01114
2020-10-31 05:30:00,2020-10-30 22:15:00,2020-10-30 22:30:00,2020-10-30,23,36.03415,33.73805,35.34065,5.77897,2.90233,4.05812,30.395,30.395,30.395,-0.13982,0.44073,0.88753
2020-10-31 05:45:00,2020-10-30 22:30:00,2020-10-30 22:45:00,2020-10-30,23,37.97222,34.84806,36.78719,7.88701,3.94351,5.54883,30.34619,30.34619,30.34619,-0.26098,0.55837,0.89218
2020-10-31 06:00:00,2020-10-30 22:45:00,2020-10-30 23:00:00,2020-10-30,23,33.33552,31.52241,32.92036,5.42238,2.72313,3.82194,28.22075,28.22075,28.22075,-0.30761,0.57853,0.87767
2020-10-31 06:15:00,2020-10-30 23:00:00,2020-10-30 23:15:00,2020-10-30,24,37.09437,34.97103,36.40139,5.98568,3.00602,4.19261,31.25245,31.25245,31.25245,-0.14376,0.71256,0.95633
2020-10-31 06:30:00,2020-10-30 23:15:00,2020-10-30 23:30:00,2020-10-30,24,34.23918,32.65086,33.97183,4.68424,2.35244,3.30167,29.73932,29.73932,29.73932,-0.18438,0.5591,0.93084
2020-10-31 06:45:00,2020-10-30 23:30:00,2020-10-30 23:45:00,2020-10-30,24,33.70949,32.51911,33.68181,3.88351,1.96742,2.73727,29.98792,29.98792,29.98792,-0.16193,0.56377,0.95661
2020-10-31 07:00:00,2020-10-30 23:45:00,2020-10-31 00:00:00,2020-10-30,24,32.58932,31.58532,32.67806,3.34997,1.69712,2.36121,29.35972,29.35972,29.35972,-0.12037,0.52847,0.95713
2020-10-31 07:15:00,2020-10-31 00:00:00,2020-10-31 00:15:00,2020-10-31,1,30.83571,30.12679,31.07546,2.07097,1.04005,1.45972,28.75036,28.75036,28.75036,0.01438,0.33638,0.86539
2020-10-31 07:30:00,2020-10-31 00:15:00,2020-10-31 00:30:00,2020-10-31,1,29.99674,28.96606,29.97006,2.65248,1.33787,1.86139,27.30058,27.30058,27.30058,0.04368,0.32761,0.8081
2020-10-31 07:45:00,2020-10-31 00:30:00,2020-10-31 00:45:00,2020-10-31,1,29.81531,29.37417,30.21877,1.35953,0.68573,0.96002,28.3735,28.3735,28.3735,0.08228,0.31495,0.88525
2020-10-31 08:00:00,2020-10-31 00:45:00,2020-10-31 01:00:00,2020-10-31,1,29.77377,28.78545,29.80501,2.55262,1.28193,1.7992,27.15057,27.15057,27.15057,0.07059,0.35296,0.85524
2020-10-31 08:15:00,2020-10-31 01:00:00,2020-10-31 01:15:00,2020-10-31,2,29.80117,29.38774,30.62905,2.47405,1.78513,2.48366,27.2753,27.2753,27.2753,0.05182,0.3273,0.87008
2020-10-31 08:30:00,2020-10-31 01:15:00,2020-10-31 01:30:00,2020-10-31,2,29.8164,29.58461,30.73425,2.38564,1.74815,2.42631,27.41158,27.41158,27.41158,0.01919,0.42488,0.89636
2020-10-31 08:45:00,2020-10-31 01:30:00,2020-10-31 01:45:00,2020-10-31,2,29.33982,29.48909,30.52704,1.22062,1.15148,1.6042,28.00159,28.00159,28.00159,0.11761,0.33602,0.92125
2020-10-31 09:00:00,2020-10-31 01:45:00,2020-10-31 02:00:00,2020-10-31,2,28.93938,29.08959,30.09854,0.98635,1.02541,1.42856,27.78907,27.78907,27.78907,0.16396,0.27511,0.88091
2020-10-31 09:15:00,2020-10-31 02:00:00,2020-10-31 02:15:00,2020-10-31,3,28.83539,28.86841,29.9012,0.8825,0.9653,1.3481,27.6597,27.6597,27.6597,0.29319,0.24341,0.89341
2020-10-31 09:30:00,2020-10-31 02:15:00,2020-10-31 02:30:00,2020-10-31,3,30.37247,30.31997,31.4216,0.88056,1.0027,1.38835,29.10481,29.10481,29.10481,0.38709,0.21247,0.92844
2020-10-31 09:45:00,2020-10-31 02:30:00,2020-10-31 02:45:00,2020-10-31,3,30.19217,30.1742,31.26247,0.78662,0.95155,1.32566,29.03104,29.03104,29.03104,0.3745,0.1916,0.90577
2020-10-31 10:00:00,2020-10-31 02:45:00,2020-10-31 03:00:00,2020-10-31,3,28.75922,28.95501,29.90814,0.1744,0.61545,0.85537,28.19015,28.19015,28.19015,0.39466,0.14941,0.86262
2020-10-31 10:15:00,2020-10-31 03:00:00,2020-10-31 03:15:00,2020-10-31,4,31.21369,30.79855,32.04696,1.73765,1.46226,2.03229,29.11502,29.11502,29.11502,0.36103,0.22127,0.89965
2020-10-31 10:30:00,2020-10-31 03:15:00,2020-10-31 03:30:00,2020-10-31,4,30.16821,30.4295,31.38309,0.56497,0.8409,1.16159,29.30144,29.30144,29.30144,0.3018,0.28715,0.92007
2020-10-31 10:45:00,2020-10-31 03:30:00,2020-10-31 03:45:00,2020-10-31,4,29.80836,30.04018,31.03768,0.13551,0.61629,0.84934,29.28916,29.28916,29.28916,0.38369,0.13473,0.89918
2020-10-31 11:00:00,2020-10-31 03:45:00,2020-10-31 04:00:00,2020-10-31,4,30.58682,30.18465,30.98272,0.20488,0.10509,0.14571,29.93885,29.93885,29.93885,0.44309,0.14071,0.89817
2020-10-31 11:15:00,2020-10-31 04:00:00,2020-10-31 04:15:00,2020-10-31,5,30.87148,30.68875,31.42879,0.0,0.0,0.0,30.45425,30.45425,30.45425,0.41722,0.2345,0.97454
2020-10-31 11:30:00,2020-10-31 04:15:00,2020-10-31 04:30:00,2020-10-31,5,31.4428,31.17284,31.9579,0.0,0.0,0.0,31.0301,31.0301,31.0301,0.4127,0.14274,0.9278
2020-10-31 11:45:00,2020-10-31 04:30:00,2020-10-31 04:45:00,2020-10-31,5,32.03428,31.7434,32.54647,0.0,0.0,0.0,31.61694,31.61694,31.61694,0.41734,0.12647,0.92954
2020-10-31 12:00:00,2020-10-31 04:45:00,2020-10-31 05:00:00,2020-10-31,5,31.94906,31.62433,32.42196,0.0,0.0,0.0,31.5266,31.5266,31.5266,0.42246,0.09773,0.89536
2020-10-31 12:15:00,2020-10-31 05:00:00,2020-10-31 05:15:00,2020-10-31,6,31.21228,31.04554,31.80516,0.0,0.0,0.0,30.87879,30.87879,30.87879,0.33349,0.16675,0.92636
2020-10-31 12:30:00,2020-10-31 05:15:00,2020-10-31 05:30:00,2020-10-31,6,31.00363,31.65961,32.41124,-0.75976,0.0,0.0,31.4489,31.4489,31.4489,0.31449,0.21071,0.96234
2020-10-31 12:45:00,2020-10-31 05:30:00,2020-10-31 05:45:00,2020-10-31,6,32.03365,32.98901,33.81135,-1.14286,0.0,0.0,32.89362,32.89362,32.89362,0.28289,0.09539,0.91773
2020-10-31 13:00:00,2020-10-31 05:45:00,2020-10-31 06:00:00,2020-10-31,6,32.8532,33.90402,34.7107,-1.17233,0.0,0.0,33.75214,33.75214,33.75214,0.27339,0.15188,0.95856
2020-10-31 13:15:00,2020-10-31 06:00:00,2020-10-31 06:15:00,2020-10-31,7,30.76456,31.79453,32.41205,-0.89831,0.0,0.0,31.34628,31.34628,31.34628,0.3166,0.44825,1.06577
2020-10-31 13:30:00,2020-10-31 06:15:00,2020-10-31 06:30:00,2020-10-31,7,30.9403,32.08061,32.67446,-0.9034,0.0,0.0,31.58784,31.58784,31.58784,0.25586,0.49277,1.08662
2020-10-31 13:45:00,2020-10-31 06:30:00,2020-10-31 06:45:00,2020-10-31,7,33.85428,35.13959,35.78334,-0.98766,0.0,0.0,34.61006,34.61006,34.61006,0.23189,0.52953,1.17328
2020-10-31 14:00:00,2020-10-31 06:45:00,2020-10-31 07:00:00,2020-10-31,7,36.50149,37.62466,38.41417,-1.06359,0.0,0.0,37.24108,37.24108,37.24108,0.324,0.38358,1.17309
2020-10-31 14:15:00,2020-10-31 07:00:00,2020-10-31 07:15:00,2020-10-31,8,32.87019,33.96435,34.6732,-0.95641,0.0,0.0,33.5948,33.5948,33.5948,0.2318,0.36954,1.07839
2020-10-31 14:30:00,2020-10-31 07:15:00,2020-10-31 07:30:00,2020-10-31,8,33.8244,34.70011,35.5526,-0.9827,0.0,0.0,34.51373,34.51373,34.51373,0.29337,0.18637,1.03886
2020-10-31 14:45:00,2020-10-31 07:30:00,2020-10-31 07:45:00,2020-10-31,8,31.57147,30.98941,31.90141,0.0,0.0,0.0,31.12636,31.12636,31.12636,0.44511,-0.13696,0.77505
2020-10-31 15:00:00,2020-10-31 07:45:00,2020-10-31 08:00:00,2020-10-31,8,28.22891,27.32552,28.19023,0.0,0.0,0.0,27.62665,27.62665,27.62665,0.60226,-0.30113,0.56358
2020-10-31 15:15:00,2020-10-31 08:00:00,2020-10-31 08:15:00,2020-10-31,9,35.91024,34.88323,35.86451,0.0,0.0,0.0,35.17163,35.17163,35.17163,0.7386,-0.28841,0.69288
2020-10-31 15:30:00,2020-10-31 08:15:00,2020-10-31 08:30:00,2020-10-31,9,32.7251,31.27729,32.41441,0.11023,-0.09492,0.15004,31.8629,31.8629,31.8629,0.75196,-0.49069,0.40147
2020-10-31 15:45:00,2020-10-31 08:30:00,2020-10-31 08:45:00,2020-10-31,9,32.08231,27.55528,31.93586,1.58713,-1.3667,2.11618,29.6271,29.6271,29.6271,0.86807,-0.70513,0.19258
2020-10-31 16:00:00,2020-10-31 08:45:00,2020-10-31 09:00:00,2020-10-31,9,28.9138,24.56261,28.51082,1.41724,-1.2204,1.88966,26.60786,26.60786,26.60786,0.8887,-0.82484,0.0133
2020-10-31 16:15:00,2020-10-31 09:00:00,2020-10-31 09:15:00,2020-10-31,10,29.81121,25.83698,29.06905,1.08083,-0.93072,1.44111,27.83952,27.83952,27.83952,0.89086,-1.07182,-0.21158
2020-10-31 16:30:00,2020-10-31 09:15:00,2020-10-31 09:30:00,2020-10-31,10,30.68011,28.37385,30.03076,1.38007,0.93609,1.8401,28.51862,28.51862,28.51862,0.78141,-1.08086,-0.32796
2020-10-31 16:45:00,2020-10-31 09:30:00,2020-10-31 09:45:00,2020-10-31,10,26.07196,21.95478,25.41606,1.26792,-1.09182,1.69056,24.07459,24.07459,24.07459,0.72946,-1.02798,-0.34908
2020-10-31 17:00:00,2020-10-31 09:45:00,2020-10-31 10:00:00,2020-10-31,10,31.06873,20.1101,25.18445,4.8112,-4.20166,0.1774,25.46801,25.46801,25.46801,0.78951,-1.15625,-0.46097
2020-10-31 17:15:00,2020-10-31 10:00:00,2020-10-31 10:15:00,2020-10-31,11,33.39732,14.70172,22.90819,8.19693,-8.8916,-1.28163,24.64827,24.64827,24.64827,0.55212,-1.05495,-0.45846
2020-10-31 17:30:00,2020-10-31 10:15:00,2020-10-31 10:30:00,2020-10-31,11,33.30918,14.65904,22.84853,8.15492,-8.87094,-1.27702,24.61038,24.61038,24.61038,0.54389,-1.0804,-0.48482
